course_name,course_id,review_id,content,rating,created,user_name
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209370731,Buen instructor,5.0,2025-06-27T08:37:58-07:00,Jorge Roger Zabaleta Verastegui
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209368921,"unexpected but much much best 
i love this coursers",5.0,2025-06-27T08:18:07-07:00,Dilkhush bg
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209278723,Muy completo,5.0,2025-06-26T10:38:31-07:00,Anonymized User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209198825,yes,5.0,2025-06-25T21:21:35-07:00,Suraj Bhandoria
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209119591,Introduction video is not beginner friendly.,3.5,2025-06-25T04:05:43-07:00,Mohammad Zaid
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209116321,nice teaching,5.0,2025-06-25T03:36:30-07:00,Chede Vishnuvardhan
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209105309,it is goog getting valuable knowledge especially fresher,5.0,2025-06-25T01:54:50-07:00,sai Niresh . Narayan
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209105183,I am impressed how the Tutor has broken down the course that it is easily understood. This content is a rare find and I am honored to be taking this course.,5.0,2025-06-25T01:53:41-07:00,Mansuk Simon Demaya
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209094049,yes,5.0,2025-06-25T00:04:04-07:00,Priyanshu Vinod Jadhav
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209069711,"In this video, I'm facing a lot of issues because I think this video is based on days long ago. Still, I'm trying to install Microsoft SQL Server, and I have many doubts because all the websites and installation processes are different from this video. But this video is so good for installing Microsoft SQL",3.0,2025-06-24T17:58:01-07:00,Navbila K
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209019947,feels so good to enhanced my knowledge and skills in analytics,5.0,2025-06-24T06:48:12-07:00,Hbertcruz
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209005301,I love the content here,5.0,2025-06-24T04:27:49-07:00,Abednego Yakubu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,209000729,v good,4.0,2025-06-24T03:42:17-07:00,Mushrafsk
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208929453,greaet,5.0,2025-06-23T10:56:53-07:00,Paul
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208901009,.,5.0,2025-06-23T06:04:06-07:00,Tanishq Nandwana
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208864399,"Yeah , feel likes its good.",3.0,2025-06-23T00:04:43-07:00,Mohammed Mubarak
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208838887,The best course I've ever had. Everything is well explained. It is a must for anyone starting a journey in Data Analysis.,5.0,2025-06-22T16:13:47-07:00,Chigemezu Emmanuel
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208836839,Is moving,5.0,2025-06-22T15:07:32-07:00,Isaac Joma Ikperha
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208832945,yes .am excited for the journey,4.5,2025-06-22T13:05:33-07:00,Adrika Saha
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208815075,good,5.0,2025-06-22T06:55:19-07:00,M Meghana .
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208808773,ok,5.0,2025-06-22T04:51:45-07:00,Sourav Dash
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208781445,GOOD VIDEO,5.0,2025-06-21T16:08:59-07:00,Prince Verma
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208759419,Very Good!,4.0,2025-06-21T06:54:47-07:00,TIRTH HASMUKHBHAI PATEL
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208749915,"It’s explained with enough details, making it easy to understand",5.0,2025-06-21T03:34:52-07:00,Walter Daniel
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208737279,amazuing,4.5,2025-06-20T22:50:18-07:00,Hariom Yadav
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208720211,very informative course,5.0,2025-06-20T13:58:44-07:00,Boopalan Sugavaneswaran
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208688977,"I wasn't aware of Python earlier, but this course has been a great introduction for me. The instructor explains the concepts clearly and makes learning easy to follow, even for beginners like me. I'm really enjoying the way he teaches—very practical and well-paced. Definitely a good match for me!",4.5,2025-06-20T06:43:07-07:00,B Madhavi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208682807,It was very good for me to start my data analyst journey.,4.5,2025-06-20T05:34:10-07:00,Ankur Kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208653137,"It is really good. Easy to understand explanation. But, The slides and material course may be more formal like typed text instead of hand-writing text which is hard to read.",4.5,2025-06-19T23:52:16-07:00,Pitipong Gert-iam
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208610669,awesome,5.0,2025-06-19T10:46:45-07:00,Rishi Gupta
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208603001,Its been great learning ❤️,4.5,2025-06-19T09:06:10-07:00,Siddhartha Karki
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208582851,yes good,5.0,2025-06-19T05:26:31-07:00,Wasif Rehman
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208578021,"This guide is clear, easy to understand, and very useful.",4.5,2025-06-19T04:34:00-07:00,Reveena Ravichandran
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208535937,Basic things are carved for new developers. Thanks,5.0,2025-06-18T20:14:51-07:00,Ajay Satpute
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208533651,nice,3.0,2025-06-18T19:27:49-07:00,Manas Bargali
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208511125,Detail oriented explanation easy to understand,5.0,2025-06-18T11:47:02-07:00,Shibnarayan Mitra Chowdhury
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208496597,The overall course is very good. But Small request please add videos related to AI tools which can be used in Data Analytics journey as it is very essential to learn AI tools.,5.0,2025-06-18T08:50:07-07:00,Mohammed Ezaz
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208491725,I love the way the tutor takes his time to explain every bit of the lessons,5.0,2025-06-18T07:58:48-07:00,Leslie Sena Asumah
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208441349,good,5.0,2025-06-17T23:31:42-07:00,Mohammed Mohsin J
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208404399,I love the introduction of this coures,5.0,2025-06-17T12:24:08-07:00,Deepika Sharma
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208383803,Nice,5.0,2025-06-17T08:22:33-07:00,Nadakuduru pavankumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208382295,Yes it was a good match for me but adding the Business related Analytics like Business Analytics domain and also adding Marketing Analytics will become a top-notch course on Udemy for sure.,4.5,2025-06-17T08:07:30-07:00,Srujith
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208370571,its good...,5.0,2025-06-17T06:16:07-07:00,Kris Andrei Velasco
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208362399,Fantastic,5.0,2025-06-17T04:52:23-07:00,Raji Kazeem Olasumbo
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208346207,excellent,5.0,2025-06-17T02:08:44-07:00,Udemy User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208331655,yessss its good,5.0,2025-06-16T23:39:57-07:00,Amandhi Siriwardena
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208330963,very good cource for bigner,5.0,2025-06-16T23:32:36-07:00,Saksham Jindal
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208329185,This course is very helpful for me to learn the complete data analyst from basic to advance .Thanks,5.0,2025-06-16T23:13:33-07:00,Durg Vijay Singh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208321239,nyc,5.0,2025-06-16T21:29:34-07:00,Mani Garg
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208294779,Worth it,5.0,2025-06-16T12:27:36-07:00,Rhythm Upadhyay
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208282209,good course to learn,5.0,2025-06-16T09:49:17-07:00,Aditya Chaubey
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208230639,The course is well prepared and contains everything a beginner needs to learn but i wish you knew how to teach. Very poor way of explaining things. It looks like you are just telling things and not actually explaining them. I don't know how this course has 4 star+ rating.,2.0,2025-06-16T00:27:19-07:00,Puru Ladhani
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208161105,"It is a well structured course, however there are many drawbacks. 

1) Advanced topics in the python course is not taught. 
2) Assignments are difficult to solve.
3) This course is not that recommended for beginners, because the teacher doesn't teach from the very basics.",3.5,2025-06-14T22:15:58-07:00,Shriyash Mahesh Patil
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208132881,It is an amazing course and this course will hep me to get into my first job.,5.0,2025-06-14T07:21:41-07:00,Sivasakthi.E
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208126799,Excellent introduction and a great overview!,5.0,2025-06-14T05:07:15-07:00,Benjamin Kopp
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208125917,Good course with excellent explanation,3.0,2025-06-14T04:44:37-07:00,Priyanka Chauhan
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208125903,Good,5.0,2025-06-14T04:44:12-07:00,Anand Kumar Yadav
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208105309,"The instructor is really good!!!
I hope the pace of success would continue to the end the sessions.",5.0,2025-06-13T19:53:08-07:00,Isaac Newton Ahamah Ahorsu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208087737,Nice,5.0,2025-06-13T11:48:21-07:00,Bonela Ritushree
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208068555,nice informative video,5.0,2025-06-13T07:29:10-07:00,Mandar Barde
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208066875,Assn,5.0,2025-06-13T07:08:24-07:00,Basil mohammed
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208066609,"I would like to sincerely appreciate Sir Krish Naik for his excellent training sessions. The content is clear, simple, and highly beginner-friendly, making it easy to grasp even complex concepts. His teaching style is structured and engaging, which makes learning both effective and enjoyable.

I would definitely recommend this course to anyone looking to start their journey in this field. Thank you, Sir, for making learning so accessible and impactful!

Best Regards,
Srikanta",5.0,2025-06-13T07:04:34-07:00,SRIKANTA GOUDA
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208062005,"This course helped me transition from a learner to a data problem-solver. I now feel more confident in applying for data analyst roles, and I’ve already added completed projects to my LinkedIn and resume.",4.0,2025-06-13T06:11:58-07:00,Sachin Pasi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,208031047,Good,4.5,2025-06-13T00:03:06-07:00,Prasadp3
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207997511,"“This course completely missed the mark for beginners. It was non-interactive, rushed through key concepts, and assumed every student already had programming experience. But people take this course to learn. We don’t need fast code dumps — we need clear explanations, step-by-step demos, and real beginner support. The pace was overwhelming, and basic things like setting up a file, environment, or understanding what a line of code actually does were skipped. A course like this should empower new learners, not make them feel lost.”",1.0,2025-06-12T13:13:01-07:00,Abdul Rafay Ali
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207958905,yes,5.0,2025-06-12T05:21:15-07:00,Shruthy.L
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207948281,yes,4.0,2025-06-12T03:18:47-07:00,Baljinder singh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207885997,good,5.0,2025-06-11T11:01:10-07:00,Abhijeet Pujari
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207854011,t,5.0,2025-06-11T05:12:50-07:00,Md istak
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207818061,"Krish talks very fast :)
there are lot of mistakes in the lessones",3.5,2025-06-10T22:45:19-07:00,‪Haim Meiri‬‏
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207751959,The course meet my expectation.,5.0,2025-06-10T06:25:43-07:00,Mutiu Alabi Sulaimon
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207734245,good,5.0,2025-06-10T03:16:57-07:00,Aniket Sengupta
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207732789,The presentation of knowledges and skills are amazing..,5.0,2025-06-10T03:01:06-07:00,Partha Pratim Choudhury
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207696867,Good,5.0,2025-06-09T19:10:28-07:00,Haneef My Fitness
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207668399,Hshe,1.0,2025-06-09T11:09:26-07:00,Harsh Sanghavi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207639223,Good,5.0,2025-06-09T05:45:48-07:00,Harshavardhan B
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207586883,One of the best course introductions so far,5.0,2025-06-08T16:20:02-07:00,Danush D
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207585153,"Yes, it is a good match as I am working as a Database coordinator, and this course will help me to be more efficiently.",5.0,2025-06-08T15:23:45-07:00,Stoffeline Matsabe
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207573291,amazing,5.0,2025-06-08T09:42:30-07:00,Ashu Ashish
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207526323,amazing roadmap discussion in detali,5.0,2025-06-07T10:34:39-07:00,Ojus chauhan
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207522039,way of teaching is too good easy to understand,5.0,2025-06-07T08:47:32-07:00,Pradeep Tiwari
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207506337,good,5.0,2025-06-07T02:19:45-07:00,Chaliganti Vijay
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207498493,good,3.5,2025-06-06T22:29:53-07:00,Avnish bhosle
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207494917,yes,4.0,2025-06-06T20:14:40-07:00,Nalluri Revathi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207493769,This course is very impactful for being the data analyst.. this course provides all the information for those who really wanna data analyst and loves to work with data...,5.0,2025-06-06T19:26:42-07:00,Ganesh Ganga
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207482273,"This is really a great and well-explained course that goes into Python (I'm only in the basics so far, more like a review since I started learning Python basics before taking this course) and so far is clear, concise, with good instruction and the instructor is knowledgeable and explains in a simple and understandable way.",5.0,2025-06-06T13:14:16-07:00,Christina Lissfelt
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207438409,Clear explanation,5.0,2025-06-06T02:36:19-07:00,Sirisha
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207423685,amazing.,5.0,2025-06-05T23:13:34-07:00,Udemy User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207419717,well its just starting when we go beyond this course then actually we can how much ite helps me,3.5,2025-06-05T22:10:28-07:00,Sonampreet Kaur
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207390659,"While I appreciate the opportunity, I believe there is room for improvement, especially considering my recent entry into this field.",3.0,2025-06-05T11:41:48-07:00,Anusha Pranandi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207388659,The practice questions aren't visible else all the contents are too good.,5.0,2025-06-05T11:14:04-07:00,Udemy User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207376891,Video is very understandable and bringing eagerness to learn,5.0,2025-06-05T08:40:19-07:00,KAPPA LATHA
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207359343,good,4.0,2025-06-05T05:17:57-07:00,Advait Warang
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207328599,Krish naik is goat,4.0,2025-06-04T22:59:58-07:00,vishnu c
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207287825,i think the course is overall good but it may not be good for people who don't have basic knowledge about data analytics for me it was easy to understand everything cause i have already studied alot of things by myself that's why i think people must learn the basic theory knowledge of data analytics by themselves.,3.5,2025-06-04T10:22:43-07:00,Kajal
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207246505,I'm excited to learn,4.5,2025-06-04T02:27:41-07:00,Nancy Chepkopus
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207177181,amazing,5.0,2025-06-03T08:32:18-07:00,Divyanshu Rawat
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207144099,It is A great match for Actual Job seekers in the Data Analytics Field with amazing real world problems.,5.0,2025-06-03T02:11:52-07:00,Rishit Mathur
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207130833,good,5.0,2025-06-02T23:39:30-07:00,Atharva Zare
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207123923,So far its good looking forward to the more advanced concepts of python and how the instructor explain the complex concepts,3.5,2025-06-02T22:05:51-07:00,Krish Mandal
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207055489,"amazing ,fablous and surreal r=experience",5.0,2025-06-02T04:27:02-07:00,Harshvardhan Singh Tomar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,207038555,Very Good session,5.0,2025-06-02T01:01:23-07:00,Archana Gurde
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206988677,"Parece bien, hasta ahora, es la primera vez que veo un curso tan bien planteado de inicio, hay que ver si este planteamiento se cumple en el desarrollo del mismo",3.5,2025-06-01T07:05:07-07:00,Hugo Luis Villalobos Canto
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206967925,the python section I rate it 5 I can now do things with python,5.0,2025-05-31T22:17:28-07:00,Warcott
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206950145,the explanation is very good and the things are explained in detail and proper way,5.0,2025-05-31T11:32:21-07:00,Shishpal Bharatsingh Rawat
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206921729,it was very good course for the beginners like us.,4.5,2025-05-31T00:51:01-07:00,Karan kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206895067,👍,5.0,2025-05-30T12:34:03-07:00,Abhinav Mishra
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206893921,Because of how in depth it goes into the subject matter,5.0,2025-05-30T12:16:51-07:00,Jerry Benson
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206890663,"The course is very good and i have experienced great learnings from this course, I am also thankfull to the mentors.",5.0,2025-05-30T11:27:19-07:00,Ankit Singh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206818221,"The course is very practical and well-structured, making complex concepts easy to understand",5.0,2025-05-29T19:30:29-07:00,Joswin Dsouza
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206746189,The explanation is good. I only have difficulties undertanding the speaker because of  his accent. I am working on it,4.0,2025-05-29T02:50:49-07:00,John Paul Mamuzaang Tangwan
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206737013,I’ve completed half of the Data Analyst course and I’m really impressed with the instructor’s technical skills and clear teaching style. The lessons are practical and easy to follow,4.5,2025-05-29T01:06:52-07:00,Tharun Nainala
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206721609,It was a promising context setting for a beginner. Kept me engaged and gave clarity on the roadmap.,5.0,2025-05-28T22:01:10-07:00,Raghav Bhatnagar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206699731,zoom in on the demonstration so we can see well,2.5,2025-05-28T14:27:46-07:00,Ishmael Agbeko Mattey
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206676903,"This course provided an exceptional learning experience. The material was highly informative, delivering in-depth knowledge of the subject matter. The instruction was of excellent quality, contributing significantly to a comprehensive understanding of the concepts. Audio clarity was remarkable, ensuring all spoken content was easily discernible. The course content was of a high standard, meticulously crafted, and thoughtfully organized. High-quality video production complemented the superior content, enhancing the overall learning environment and contributing to a more engaging and effective educational journey.",5.0,2025-05-28T09:22:45-07:00,K.Sanjay
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206670669,good,5.0,2025-05-28T08:13:50-07:00,Bulbul
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206653279,It was good,4.0,2025-05-28T05:25:20-07:00,kuthur sriteja
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206634581,"good so far, learning a lot krish sir's concepts connects with us quickly",4.5,2025-05-28T02:05:42-07:00,Ayush Bhagat
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206612293,Amazing start and basically understood what is data analytics,5.0,2025-05-27T21:56:58-07:00,Nidhi Goswami
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206552739,Amazing beginning !! The life cycle of a data analysis has been explained soo much in depth even a laymen or a non tech person can easily grasp the essence and understand the flow of it.  Look forward to a great learning experience.,5.0,2025-05-27T06:53:52-07:00,Getanjali Bhola
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206542607,good,1.5,2025-05-27T05:11:28-07:00,Udemy User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206470059,I'm enjoying the class.,4.5,2025-05-26T11:46:08-07:00,Andrew Idowu Ganvo
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206462179,Excellent covered all topics in detail and in easy understandable language. Especially Power BI,5.0,2025-05-26T10:03:13-07:00,Moturu Satya Chaitanya
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206412755,INFORMATIVE,5.0,2025-05-26T01:11:39-07:00,oluchi udechukwu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206393147,The tutor made me believe that I can become a Data Analyst.,5.0,2025-05-25T21:16:56-07:00,Anonymized User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206313749,good,4.5,2025-05-24T10:42:36-07:00,Humaina Sadat
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206305215,"Got an clear idea about the course, what to do as a data analyst and about the roadmap.",5.0,2025-05-24T07:43:23-07:00,Manula Himanshu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206259635,Very good,5.0,2025-05-23T12:07:42-07:00,Pushkar Dhavane
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206258337,SQL course is too amazing 🤩🤩 Love this SQL Guy More 🤩.. evrything is perfect in the courses.,5.0,2025-05-23T11:48:49-07:00,Prashanth Guguloth
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206257609,I love the way of explaintion and his energy to teach which help me visualise the content.,5.0,2025-05-23T11:36:57-07:00,Pankaj Gupta
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206253223,Good Concept Covered By Sir and Teaching Method is very good,4.0,2025-05-23T10:34:28-07:00,Khushboo Gupta
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206238537,This course is helping me alot,5.0,2025-05-23T07:23:56-07:00,Davina Rao
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206231019,Excellent,4.0,2025-05-23T05:57:54-07:00,Spruha Sakhardande Hardas
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206167861,very clear and to the point,5.0,2025-05-22T13:27:41-07:00,Regina Tefu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206142129,clear and good explanation,5.0,2025-05-22T08:05:03-07:00,Muhammad Afham Bin Rosihan
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206115555,Yes it is interesting and explanatory,5.0,2025-05-22T03:31:29-07:00,Tokunbo Longe
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206101915,this is a really very informative and well explained intro to the stream.,5.0,2025-05-22T01:05:02-07:00,Akash Kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206099871,very good explenation about the job of data analist incl the tools you have to master,5.0,2025-05-22T00:42:18-07:00,An Van Put
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206085801,Amazing course,5.0,2025-05-21T21:57:33-07:00,Vidit Shah
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206022641,it feel good till now and let us see further,5.0,2025-05-21T06:12:52-07:00,Avinash kumar
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,206004807,excellent way of teaching and curriculum,5.0,2025-05-21T03:05:06-07:00,vasu Komarthi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205998023,teachers doesn't care about the question and doubt,1.0,2025-05-21T02:00:24-07:00,Chamchiulung Panmei
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205977835,Nice,5.0,2025-05-20T22:29:19-07:00,Vyshnavi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205884057,Easy to understand and easy to follow,5.0,2025-05-20T01:18:12-07:00,Pascu Stelian
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205839129,this course has been great and the explaination is stratght forward and esay to understand,4.0,2025-05-19T12:58:03-07:00,Anonymized User
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205827569,very  cool,5.0,2025-05-19T10:27:44-07:00,Cajetan Chukwudi Amusuo
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205763665,Interesting,5.0,2025-05-18T22:58:27-07:00,Rahul Ghosh
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205759433,amazing and smart knowledge for the students carrier,4.5,2025-05-18T21:56:12-07:00,Mohd Arish
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205715375,Its quite good course in my opinion .,4.0,2025-05-18T05:23:40-07:00,Sakshi .
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205711495,it is a great course,5.0,2025-05-18T03:59:47-07:00,Adedeji Adeyeye Mayowa
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205669387,I didn't know anything about SQL. But this course is really good to teach from 0.,5.0,2025-05-17T08:12:51-07:00,Aysun
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205629553,amazing teaching,5.0,2025-05-16T14:41:38-07:00,Ashok Chaudhary
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205612299,Amazing,5.0,2025-05-16T09:46:07-07:00,Jiya Bhandari
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205583405,Great Explanation and good examples,5.0,2025-05-16T03:42:54-07:00,Abhishek Chaudhary
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205555007,NA,2.5,2025-05-15T21:46:59-07:00,Simmy Kumari
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205541077,This course is a good match for any one who wants to understand python basics.,5.0,2025-05-15T16:43:09-07:00,Jetta Ezeagba
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205528915,ok,4.5,2025-05-15T12:32:12-07:00,Balamurugan M
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205486967,"I know already some concepts but I learned again , the detail in this course provided is amazing , your concept will be Crystal clear ☺️ and will feel confident about topics.",5.0,2025-05-15T04:10:51-07:00,Sehwag Lodhi
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205485621,Excellent teaching with clear insights.,5.0,2025-05-15T03:56:45-07:00,Ajay Kumar Kandra
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205476227,"I have enjoyed the course a lot so far. I feel like the topics are discussed in depth/ a lot of detail. I do wish that there were more exercises/assignments though. But overall, good course.",3.5,2025-05-15T02:12:36-07:00,Natasha van Rensburg
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205442393,The tutor has a vast knowledge.,5.0,2025-05-14T18:08:22-07:00,Samuel Worlu
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205436241,Good,5.0,2025-05-14T15:42:21-07:00,Scindia M
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205430473,Foarte bine structurat si folositor .,5.0,2025-05-14T13:39:14-07:00,Radoi Laura
Complete Data Analyst Bootcamp From Basics To Advanced,6074041,205419071,"it was cool.
it would be better with some more assignments and mixed quizzes",5.0,2025-05-14T11:01:37-07:00,"Shikhar Prajapati 4-Yr B.Tech.: Mining  Engg., IIT(BHU)"
