course_name,course_id,review_id,content,rating,created,user_name
Complete Generative AI Course With Langchain and Huggingface,6010764,217567311,good,5.0,2025-09-29T01:01:07-07:00,Syed Ali
Complete Generative AI Course With Langchain and Huggingface,6010764,217521825,Awesome course on generative AI for beginer to professional level.,5.0,2025-09-28T10:07:12-07:00,ShakeelAhmad
Complete Generative AI Course With Langchain and Huggingface,6010764,217470189,"excelent course it cover langchain,langsmith and naive RAG the graph section it confusing but its a great course",5.0,2025-09-27T10:55:42-07:00,Ilias Baher
Complete Generative AI Course With Langchain and Huggingface,6010764,217451293,Good Start,5.0,2025-09-27T04:10:35-07:00,Rajat SAXENA
Complete Generative AI Course With Langchain and Huggingface,6010764,217385707,Great course,5.0,2025-09-26T06:05:55-07:00,Vinit Khandelwal
Complete Generative AI Course With Langchain and Huggingface,6010764,217362093,Nice explanation.,5.0,2025-09-26T01:50:53-07:00,Ravi Sai
Complete Generative AI Course With Langchain and Huggingface,6010764,217354923,Awesome Course explained with clarity. thank you,5.0,2025-09-26T00:34:02-07:00,Ramesh Hubballi
Complete Generative AI Course With Langchain and Huggingface,6010764,217287653,Add more theory to gain knowledge about the concept and provide notes as well.,4.5,2025-09-25T07:06:05-07:00,Yash Khedkar
Complete Generative AI Course With Langchain and Huggingface,6010764,217234991,Krish what are you doing? you are not sure what you are teaching. just randomly experimenting.,1.0,2025-09-24T21:57:56-07:00,Puran Singh
Complete Generative AI Course With Langchain and Huggingface,6010764,217229569,super,4.5,2025-09-24T20:20:15-07:00,Lakshmi Narayana Viyyapu
Complete Generative AI Course With Langchain and Huggingface,6010764,217192565,Gave more insights about GenAI and it is very much detailed about each part.,4.5,2025-09-24T09:40:31-07:00,Vishal Mahajan
Complete Generative AI Course With Langchain and Huggingface,6010764,217186051,good,5.0,2025-09-24T08:24:45-07:00,Yash Maind
Complete Generative AI Course With Langchain and Huggingface,6010764,217154315,good course,5.0,2025-09-24T03:16:33-07:00,Durgam Anil
Complete Generative AI Course With Langchain and Huggingface,6010764,217121527,Nice course,5.0,2025-09-23T21:17:06-07:00,Karuppaiah A
Complete Generative AI Course With Langchain and Huggingface,6010764,217041515,best,5.0,2025-09-23T03:00:03-07:00,Reshma
Complete Generative AI Course With Langchain and Huggingface,6010764,217022975,It seems worth it.,5.0,2025-09-22T23:55:36-07:00,Ayesha
Complete Generative AI Course With Langchain and Huggingface,6010764,217021747,excellent,5.0,2025-09-22T23:43:41-07:00,Salik Zama
Complete Generative AI Course With Langchain and Huggingface,6010764,216945583,greet content,5.0,2025-09-22T04:54:54-07:00,Karim Hamada Mohamed
Complete Generative AI Course With Langchain and Huggingface,6010764,216942422,"Good overview of Gen AI, but it does not delve into depth with a complete project implementation, skipping crucial topics like ANN and CNN, and expecting the audience to understand everything. An abrupt end to the videos, which was very strange, the syllabus was not structured well and there was a lack of questions to test one's knowledge at the end of each session. 
The contents can be revamped to make this session enjoyable and memorable...",2.0,2025-09-22T04:22:42-07:00,Glen Saldanha
Complete Generative AI Course With Langchain and Huggingface,6010764,216857977,"Krish explains concepts well, but this course lacks a proper structure. And also sometimes the instructor says he will cover certain topics later, but he never does.",2.5,2025-09-21T02:30:49-07:00,Charuka Gunawardhane
Complete Generative AI Course With Langchain and Huggingface,6010764,216845935,It was very GOOD!,5.0,2025-09-20T21:19:21-07:00,Amogh Kini
Complete Generative AI Course With Langchain and Huggingface,6010764,216805051,"This course gives exactly what is required in today's market. But, there should have also been more focus on core Machine Learning and Deep Learning. But overall, it a really good course.",4.0,2025-09-20T01:21:24-07:00,Aryan Patil
Complete Generative AI Course With Langchain and Huggingface,6010764,216793967,awesome,4.5,2025-09-19T19:50:40-07:00,YOGESH KUMAR
Complete Generative AI Course With Langchain and Huggingface,6010764,216786977,Best Teacher on DS AI ML Gen AI !,5.0,2025-09-19T15:07:52-07:00,Tarun Prabhat
Complete Generative AI Course With Langchain and Huggingface,6010764,216777165,The instructor explains the course in detail.,5.0,2025-09-19T11:45:22-07:00,Bryan Sailer
Complete Generative AI Course With Langchain and Huggingface,6010764,216750547,good content,5.0,2025-09-19T06:00:19-07:00,Vignesh S
Complete Generative AI Course With Langchain and Huggingface,6010764,216749201,good till now,4.5,2025-09-19T05:45:11-07:00,Bharat Bisht
Complete Generative AI Course With Langchain and Huggingface,6010764,216707711,It's suite for me needing whole detail contents of RAG,4.5,2025-09-18T21:43:44-07:00,DAE HYUN KWAK
Complete Generative AI Course With Langchain and Huggingface,6010764,216659819,"incorrect coding indentation, confuses",3.0,2025-09-18T07:41:54-07:00,Gyandev Patro
Complete Generative AI Course With Langchain and Huggingface,6010764,216656287,Krish does an excellent job of explaining both the theory and practical aspects of Generative AI. Highly recommended!,5.0,2025-09-18T07:07:31-07:00,Emad Fallahzadeh
Complete Generative AI Course With Langchain and Huggingface,6010764,216610465,"i will need jands on practicals , it was a very intense course",5.0,2025-09-17T23:05:50-07:00,THUSEGO MMOLAWA
Complete Generative AI Course With Langchain and Huggingface,6010764,216607767,"I have watched the video. It helps me to learn in better way , clear voice and easy to understand.",4.5,2025-09-17T22:32:43-07:00,Sandeep Singh Verma
Complete Generative AI Course With Langchain and Huggingface,6010764,216532279,"I would understand if these lessons for Youtube channel but for Udemy I am shocked . There are not any exercises, teaching meaning of the codes. Just copy and paste. This course is  nothing but.....",1.0,2025-09-17T03:50:58-07:00,Zayniddin
Complete Generative AI Course With Langchain and Huggingface,6010764,216453375,nice teaching.,5.0,2025-09-16T08:40:42-07:00,Rajnandini Potdar
Complete Generative AI Course With Langchain and Huggingface,6010764,216447977,superb,5.0,2025-09-16T07:41:54-07:00,Agniva Ghosh
Complete Generative AI Course With Langchain and Huggingface,6010764,216414051,I am looking forward to learning from this video and applying GEN AI to my day to day work,4.5,2025-09-16T01:59:37-07:00,Jose Camacho
Complete Generative AI Course With Langchain and Huggingface,6010764,216348299,Great introduction to the material. Excited to be learning this.,5.0,2025-09-15T08:58:31-07:00,Yanira Davis
Complete Generative AI Course With Langchain and Huggingface,6010764,216324023,awsome.,5.0,2025-09-15T04:52:05-07:00,Reshma S G
Complete Generative AI Course With Langchain and Huggingface,6010764,216262859,Superb!,5.0,2025-09-14T10:04:25-07:00,Good Vibes
Complete Generative AI Course With Langchain and Huggingface,6010764,216250087,"yes , actually till this lecture course content is amazing i am enjoy the course.",5.0,2025-09-14T05:25:07-07:00,Aryan Sen
Complete Generative AI Course With Langchain and Huggingface,6010764,216246221,Amazing training with full details,5.0,2025-09-14T03:57:48-07:00,Santosh Singh
Complete Generative AI Course With Langchain and Huggingface,6010764,216238651,The course explains each and every concept from very basic till the modern usage step by step as it evolved to help the learners get a grasp of concept.,5.0,2025-09-14T00:52:44-07:00,Utkarsh Mishra
Complete Generative AI Course With Langchain and Huggingface,6010764,216211725,Yea,3.0,2025-09-13T09:24:39-07:00,Pritam Majumder
Complete Generative AI Course With Langchain and Huggingface,6010764,216189905,it was good,3.5,2025-09-13T00:57:44-07:00,Adarsh
Complete Generative AI Course With Langchain and Huggingface,6010764,216186511,It was really great and comprehensive course.,4.0,2025-09-12T23:32:22-07:00,Kaushik Anand
Complete Generative AI Course With Langchain and Huggingface,6010764,216070097,"thanks , nice topic",5.0,2025-09-11T11:31:08-07:00,Chethan H S
Complete Generative AI Course With Langchain and Huggingface,6010764,216046187,"yes, it is really helping me",4.0,2025-09-11T06:43:24-07:00,Hrishikesh Bhagat
Complete Generative AI Course With Langchain and Huggingface,6010764,216045067,It sounds like it's gonna be one hell of a ride that's also interesting and I am interested in learning about this course even more.,5.0,2025-09-11T06:32:46-07:00,Trevor Mdhlovu
Complete Generative AI Course With Langchain and Huggingface,6010764,216034929,Very well-structured course,4.5,2025-09-11T04:44:50-07:00,Ranghanayakulu Sanga
Complete Generative AI Course With Langchain and Huggingface,6010764,216027409,good,4.0,2025-09-11T03:21:58-07:00,Basudha Das
Complete Generative AI Course With Langchain and Huggingface,6010764,215964429,"As this is a new material for me, its going to be a hell of ride learning from you",5.0,2025-09-10T10:41:13-07:00,Divyansh Mishra
Complete Generative AI Course With Langchain and Huggingface,6010764,215936315,very detailed and simple explanation,5.0,2025-09-10T05:38:20-07:00,Dhara Parikh
Complete Generative AI Course With Langchain and Huggingface,6010764,215898861,Good,5.0,2025-09-09T23:13:54-07:00,Akshay Agarwal
Complete Generative AI Course With Langchain and Huggingface,6010764,215820785,love the content and  pace,5.0,2025-09-09T04:39:01-07:00,Samuel Kambasha
Complete Generative AI Course With Langchain and Huggingface,6010764,215796357,"super krish,I like his way of explanation",4.5,2025-09-09T00:37:08-07:00,Deepthi
Complete Generative AI Course With Langchain and Huggingface,6010764,215750289,good,5.0,2025-09-08T11:56:46-07:00,Ashok Yadav
Complete Generative AI Course With Langchain and Huggingface,6010764,215718191,yes,5.0,2025-09-08T05:55:32-07:00,Shreeyash Kulkarni
Complete Generative AI Course With Langchain and Huggingface,6010764,215695617,good,5.0,2025-09-08T01:57:24-07:00,Harsh Pilania
Complete Generative AI Course With Langchain and Huggingface,6010764,215695543,"Completely new to me, but I am giving it a chance or myself a chance- Mervyn 2428468",4.5,2025-09-08T01:56:27-07:00,Johannes Mervyn Malgas
Complete Generative AI Course With Langchain and Huggingface,6010764,215652677,great explaination with lot of examples,5.0,2025-09-07T11:41:07-07:00,Xavier Pestel
Complete Generative AI Course With Langchain and Huggingface,6010764,215647595,good,4.5,2025-09-07T09:42:27-07:00,GARAGA SRINIVAS
Complete Generative AI Course With Langchain and Huggingface,6010764,215622083,Yes ofcourse will be following more of your courses and i am sure i will become a ai engineer following your guidance,5.0,2025-09-07T00:06:39-07:00,Abhijith Santosh
Complete Generative AI Course With Langchain and Huggingface,6010764,215621813,Very Well Organized,5.0,2025-09-06T23:59:14-07:00,Anand Balaji Babu
Complete Generative AI Course With Langchain and Huggingface,6010764,215539791,everything is so good and the step by step way to learn the course is amazing.,5.0,2025-09-05T09:10:55-07:00,Ganesh Dega
Complete Generative AI Course With Langchain and Huggingface,6010764,215508219,GOOD,5.0,2025-09-05T02:25:17-07:00,Sayantan Das
Complete Generative AI Course With Langchain and Huggingface,6010764,215482761,Nice easy to understand approach,5.0,2025-09-04T20:15:02-07:00,Venkat Aravamudan
Complete Generative AI Course With Langchain and Huggingface,6010764,215481557,it was really complicated to understand for a beginner and can be a little more on the easier side.,3.0,2025-09-04T19:47:39-07:00,Kiran Sheoran
Complete Generative AI Course With Langchain and Huggingface,6010764,215426597,Easy to understand and follow along. Great work by Krish Naik. Thanks,5.0,2025-09-04T04:50:07-07:00,Vivek Verma
Complete Generative AI Course With Langchain and Huggingface,6010764,215387919,Great,4.5,2025-09-03T21:12:39-07:00,Vijaykumar E
Complete Generative AI Course With Langchain and Huggingface,6010764,215329133,Very detailed ..,5.0,2025-09-03T05:44:05-07:00,Aparajita Karmakar
Complete Generative AI Course With Langchain and Huggingface,6010764,215308997,very good and detailed introduction!!,5.0,2025-09-03T02:16:35-07:00,BEN HACHME EL HASSANE
Complete Generative AI Course With Langchain and Huggingface,6010764,215239605,These are very informative learning.,5.0,2025-09-02T08:33:16-07:00,Bhanu Pratap
Complete Generative AI Course With Langchain and Huggingface,6010764,215226951,"Nice and Informative course, Thank you so much for your immense effort.",5.0,2025-09-02T06:17:15-07:00,Ashutosh Shivam
Complete Generative AI Course With Langchain and Huggingface,6010764,215200051,good,4.0,2025-09-02T01:34:11-07:00,Sunny Singla
Complete Generative AI Course With Langchain and Huggingface,6010764,215181989,Great,5.0,2025-09-01T22:13:08-07:00,Sujay Majumdar
Complete Generative AI Course With Langchain and Huggingface,6010764,215165009,The content delivery and explanation with simple words and examples is really amazing.,5.0,2025-09-01T15:52:38-07:00,Sachin Kumar
Complete Generative AI Course With Langchain and Huggingface,6010764,215157269,Very nice and detailed to go through! Well done course - loved it !,5.0,2025-09-01T12:53:56-07:00,Balachandar Kuppusamy
Complete Generative AI Course With Langchain and Huggingface,6010764,215132309,excellent,5.0,2025-09-01T07:01:29-07:00,Abhinaba Datta
Complete Generative AI Course With Langchain and Huggingface,6010764,215041591,great,5.0,2025-08-31T04:59:48-07:00,Nilesh Singh
Complete Generative AI Course With Langchain and Huggingface,6010764,215030351,nice,4.5,2025-08-31T00:53:05-07:00,Jahan sharma
Complete Generative AI Course With Langchain and Huggingface,6010764,214990707,"Very Inferior quality of teaching. He abruptly stops explaining and again provides a context for a new thing, which is out of context. He is just here for the summary, as if we already know everything. He is also referencing a research paper written by God only.
If possible, please review the video number. 111 from time 46:11 to 47:00, where he is explaining something, and then he doesn't know anything. We very smartly skip that part and say, 'Let's see it,' and then explain another thing.",1.0,2025-08-30T05:41:35-07:00,Abhishek Kwatra
Complete Generative AI Course With Langchain and Huggingface,6010764,214853745,Na,5.0,2025-08-28T11:27:14-07:00,Mukesh Rajak
Complete Generative AI Course With Langchain and Huggingface,6010764,214830861,please give subtile in hindi or video dubbing in hindi,4.0,2025-08-28T06:56:45-07:00,Ronak Patidar
Complete Generative AI Course With Langchain and Huggingface,6010764,214797797,good,5.0,2025-08-28T00:55:33-07:00,Deepanjali M
Complete Generative AI Course With Langchain and Huggingface,6010764,214763255,Need to break it down and share more real world example,1.0,2025-08-27T14:31:17-07:00,Hari Prashath NL
Complete Generative AI Course With Langchain and Huggingface,6010764,214744345,it was a great learning and informative course,5.0,2025-08-27T09:51:28-07:00,Aahana Panigrahi
Complete Generative AI Course With Langchain and Huggingface,6010764,214735985,"Easy and good explanation 
Creator has good knowledge about the topic 
has very  good patience and speaking ability",5.0,2025-08-27T08:07:31-07:00,Aditya Dengale
Complete Generative AI Course With Langchain and Huggingface,6010764,214694155,Yes really excited to complete this.,5.0,2025-08-26T23:11:17-07:00,Mrutyunjaya Parida
Complete Generative AI Course With Langchain and Huggingface,6010764,214627905,Good please add more videos with fastAPI etc.,4.0,2025-08-26T05:34:42-07:00,Rashmi Patel
Complete Generative AI Course With Langchain and Huggingface,6010764,214604169,thank you,5.0,2025-08-26T01:20:10-07:00,HIMA NAGA SRILAKSHMI KARUTURI
Complete Generative AI Course With Langchain and Huggingface,6010764,214588467,"The handwriting is a bit problematic., there are some mistakes , merci is french , gracias is spanish",4.0,2025-08-25T22:30:20-07:00,Adiel Marantz
Complete Generative AI Course With Langchain and Huggingface,6010764,214469021,"hmmmmmmm, quite good",5.0,2025-08-24T17:23:05-07:00,Chukwudi
Complete Generative AI Course With Langchain and Huggingface,6010764,214448485,Provides a good start and hands on experience to GenAI applications,4.5,2025-08-24T08:16:49-07:00,Ganesh Chockalingam
Complete Generative AI Course With Langchain and Huggingface,6010764,214428851,Great introduction and course details.,5.0,2025-08-24T01:03:51-07:00,som_agenticai07
Complete Generative AI Course With Langchain and Huggingface,6010764,214420751,feel energetic seeing this that maximum things are cover in this course,4.5,2025-08-23T21:27:42-07:00,Udemy User
Complete Generative AI Course With Langchain and Huggingface,6010764,214409551,So far good,5.0,2025-08-23T13:47:31-07:00,Ayushman Das
Complete Generative AI Course With Langchain and Huggingface,6010764,214334689,Super,4.0,2025-08-22T08:50:11-07:00,Konchada Mahadev
Complete Generative AI Course With Langchain and Huggingface,6010764,214333031,Excellent explanation with examples,5.0,2025-08-22T08:30:42-07:00,Anonymized User
Complete Generative AI Course With Langchain and Huggingface,6010764,214270307,Lots of hand waving and jumping around. Felt like I watched hours of him one-hot encoding over and over again instead of explaining the new concept well. Unnecessarily long for the lack of content,1.0,2025-08-21T19:23:34-07:00,Nick Ferraro
Complete Generative AI Course With Langchain and Huggingface,6010764,214255417,good explanation,4.5,2025-08-21T13:25:10-07:00,Ashutosh Pandey
Complete Generative AI Course With Langchain and Huggingface,6010764,214253071,"Better course but not for begginer, those who should already ml background",5.0,2025-08-21T12:45:12-07:00,Zahir Ahmad
Complete Generative AI Course With Langchain and Huggingface,6010764,214202587,"Waste course, no proper guidance for beginner please dont waste money and join",1.0,2025-08-21T02:59:49-07:00,Alexander
Complete Generative AI Course With Langchain and Huggingface,6010764,214184377,Love the way Krish delivers the content to his students. I liked this course and would recommend it to anyone who would like to explore the GenAI field using Langchain.,5.0,2025-08-20T23:47:34-07:00,Rupa Kumari
Complete Generative AI Course With Langchain and Huggingface,6010764,214180427,Good detailing about course and impressive reresentation.,5.0,2025-08-20T23:05:19-07:00,Vinay Kumar
Complete Generative AI Course With Langchain and Huggingface,6010764,214171661,VERY GOOD,5.0,2025-08-20T20:47:01-07:00,Suyash Verma
Complete Generative AI Course With Langchain and Huggingface,6010764,214171337,"The course content is good, but the video keeps buffering and reloading too many times, which makes it very difficult to follow. Please fix the streaming issue for a smoother learning experience",1.0,2025-08-20T20:40:35-07:00,Anjo Jaison P
Complete Generative AI Course With Langchain and Huggingface,6010764,214157165,it's heavy and long content,4.0,2025-08-20T14:58:51-07:00,Srinivas Gorle
Complete Generative AI Course With Langchain and Huggingface,6010764,214146839,i cant understtand anything in your tutorials most of the time i was just confused after 2 videos in the beginning of any topics,1.0,2025-08-20T11:55:12-07:00,venkat raman
Complete Generative AI Course With Langchain and Huggingface,6010764,214145163,interesting,5.0,2025-08-20T11:32:20-07:00,Karuchola Shaik Basha
Complete Generative AI Course With Langchain and Huggingface,6010764,214116221,good content,3.0,2025-08-20T06:11:48-07:00,DHRUVIN PATEL
Complete Generative AI Course With Langchain and Huggingface,6010764,214108113,"I found this course very engaging and informative. The concepts were explained in a simple and practical way, which made it easier for me to understand.",5.0,2025-08-20T04:51:51-07:00,MD Tahmeed
Complete Generative AI Course With Langchain and Huggingface,6010764,214102573,nice obe,4.5,2025-08-20T03:53:29-07:00,SURAJIT SAHU
Complete Generative AI Course With Langchain and Huggingface,6010764,214101823,value for money course,5.0,2025-08-20T03:46:09-07:00,Shantanu Sohni
Complete Generative AI Course With Langchain and Huggingface,6010764,214063525,Yes it was a lovely experience,5.0,2025-08-19T20:48:27-07:00,Pooja Somasundar
Complete Generative AI Course With Langchain and Huggingface,6010764,214059539,The course if very well explained. However I see that there is no need to handwrite the sentences when they are already in slides.,4.0,2025-08-19T19:28:47-07:00,Bhanu Prakash MR
Complete Generative AI Course With Langchain and Huggingface,6010764,214035181,Very good course. Krish is a fantastic instructor. Thanks!,4.5,2025-08-19T11:37:51-07:00,Abhik Biswas
Complete Generative AI Course With Langchain and Huggingface,6010764,213996493,Yes the course is Amazing,4.5,2025-08-19T04:33:19-07:00,Md Abid Hussain
Complete Generative AI Course With Langchain and Huggingface,6010764,213985991,Great,5.0,2025-08-19T02:42:32-07:00,Ganesh Kumar Gupta
Complete Generative AI Course With Langchain and Huggingface,6010764,213896713,Good,5.0,2025-08-18T05:14:41-07:00,Pooja Singh
Complete Generative AI Course With Langchain and Huggingface,6010764,213839221,it was good with practical implementation,5.0,2025-08-17T12:42:58-07:00,dilip reddy
Complete Generative AI Course With Langchain and Huggingface,6010764,213835917,Course is good bur very lengthy and not for biginners like me.,4.0,2025-08-17T11:13:45-07:00,D R Luhar
Complete Generative AI Course With Langchain and Huggingface,6010764,213832063,The presentation and content delivery is captivating,5.0,2025-08-17T09:52:09-07:00,Aditya Acharya
Complete Generative AI Course With Langchain and Huggingface,6010764,213789557,really like the pace,5.0,2025-08-16T14:32:44-07:00,MattsterP
Complete Generative AI Course With Langchain and Huggingface,6010764,213771813,good,5.0,2025-08-16T07:11:54-07:00,Zubair Arshad Raoter
Complete Generative AI Course With Langchain and Huggingface,6010764,213767821,Nnnn,5.0,2025-08-16T05:46:27-07:00,Tejaswi Pemmasani
Complete Generative AI Course With Langchain and Huggingface,6010764,213760657,Explain in simple way which makes me more interest to dive into this course.,4.5,2025-08-16T03:00:49-07:00,Gautam Chaudhary
Complete Generative AI Course With Langchain and Huggingface,6010764,213756127,Great introduction,5.0,2025-08-16T01:08:39-07:00,Dr. Wezi B. Chipeta
Complete Generative AI Course With Langchain and Huggingface,6010764,213752725,best Course,5.0,2025-08-15T23:47:40-07:00,VIRENDRA BADGOTYA
Complete Generative AI Course With Langchain and Huggingface,6010764,213750227,There is a disconnect in explanation. No details on what is bias and no details on how the calculation happens in real time with real vectors.Where is explanation of neuron or perceptron. how a perceptron works etc,1.5,2025-08-15T22:43:25-07:00,Guggilam Leela Sai Mahidhar
Complete Generative AI Course With Langchain and Huggingface,6010764,213726149,Best  to start and even experienced person can related and have structured course,5.0,2025-08-15T11:04:27-07:00,Deepika Kumari
Complete Generative AI Course With Langchain and Huggingface,6010764,213687153,`Good Content,5.0,2025-08-15T01:15:35-07:00,Gaddabattini Mahesh
Complete Generative AI Course With Langchain and Huggingface,6010764,213653727,Good.,4.5,2025-08-14T13:30:22-07:00,Mrudula Nune
Complete Generative AI Course With Langchain and Huggingface,6010764,213622959,"Yes, Am able learn Python faster, since I am from Java background",3.5,2025-08-14T06:39:46-07:00,Joshy Kannikkal
Complete Generative AI Course With Langchain and Huggingface,6010764,213587755,na,4.0,2025-08-14T00:04:06-07:00,Gunduboyina Suresh
Complete Generative AI Course With Langchain and Huggingface,6010764,213586879,Really amazing,5.0,2025-08-13T23:54:45-07:00,Sharfaroz Khan
Complete Generative AI Course With Langchain and Huggingface,6010764,213581197,good,5.0,2025-08-13T22:54:24-07:00,Shaik Asif
Complete Generative AI Course With Langchain and Huggingface,6010764,213556359,all ok,4.5,2025-08-13T14:17:46-07:00,Anurag Kapoor
Complete Generative AI Course With Langchain and Huggingface,6010764,213546621,good,4.0,2025-08-13T11:38:48-07:00,Rhydham Bhalodia
Complete Generative AI Course With Langchain and Huggingface,6010764,213530655,"best course with elaborate exercise and easy understandable language, will definitely check all his other courses. Thanks",5.0,2025-08-13T08:11:04-07:00,Himanshu Jain
Complete Generative AI Course With Langchain and Huggingface,6010764,213509233,"The entire course is very gooD, It cover pyton knowledge from basic to advance",5.0,2025-08-13T04:27:26-07:00,Anonymized User
Complete Generative AI Course With Langchain and Huggingface,6010764,213507815,good,5.0,2025-08-13T04:12:38-07:00,Amit Rajan
Complete Generative AI Course With Langchain and Huggingface,6010764,213492587,its really excellent,5.0,2025-08-13T01:27:26-07:00,Kunal Acharya
Complete Generative AI Course With Langchain and Huggingface,6010764,213478493,Good,4.5,2025-08-12T22:55:22-07:00,Manav Kothari
Complete Generative AI Course With Langchain and Huggingface,6010764,213460599,Great,5.0,2025-08-12T17:19:37-07:00,Omkar Thakur
Complete Generative AI Course With Langchain and Huggingface,6010764,213450727,Good for all who is begginer and also experienced.,5.0,2025-08-12T13:30:57-07:00,Udemy User
Complete Generative AI Course With Langchain and Huggingface,6010764,213433467,so fast must explain the basic use of all things which he is using,1.0,2025-08-12T09:31:11-07:00,Harvinder Singh
Complete Generative AI Course With Langchain and Huggingface,6010764,213427043,"This is a long, great course with tons of educational material. I hope I can finish it all!",5.0,2025-08-12T08:16:16-07:00,John Jenkins
Complete Generative AI Course With Langchain and Huggingface,6010764,213424543,"frustrating when they do not allow screenshot , notes making is hell. do not create the course itself if you plan to make learning frustrating...",1.0,2025-08-12T07:47:45-07:00,Manish Kumar
Complete Generative AI Course With Langchain and Huggingface,6010764,213383563,Good,5.0,2025-08-12T00:23:33-07:00,Veeraswamy Gajula
Complete Generative AI Course With Langchain and Huggingface,6010764,213380891,nice,5.0,2025-08-11T23:49:09-07:00,Supratik Kanjilal
Complete Generative AI Course With Langchain and Huggingface,6010764,213379353,too good,5.0,2025-08-11T23:34:10-07:00,Namrata Jad
Complete Generative AI Course With Langchain and Huggingface,6010764,213379235,I have need programming basic understanding,5.0,2025-08-11T23:33:02-07:00,Barathkumar
Complete Generative AI Course With Langchain and Huggingface,6010764,213358861,very good demonstration,5.0,2025-08-11T17:47:25-07:00,Amaleswarara
Complete Generative AI Course With Langchain and Huggingface,6010764,213312183,Going smoothly.,5.0,2025-08-11T06:21:32-07:00,Prashant Rane
Complete Generative AI Course With Langchain and Huggingface,6010764,213290719,best for begginers to intermediate,4.5,2025-08-11T02:29:12-07:00,Hemanath
Complete Generative AI Course With Langchain and Huggingface,6010764,213273297,Good,5.0,2025-08-10T23:08:51-07:00,Dasari Charan kumar
Complete Generative AI Course With Langchain and Huggingface,6010764,213272545,Great Course,5.0,2025-08-10T22:58:53-07:00,Aniket Tandekar
Complete Generative AI Course With Langchain and Huggingface,6010764,213272483,good,4.5,2025-08-10T22:58:11-07:00,Bandaru Ritesh Kumar
Complete Generative AI Course With Langchain and Huggingface,6010764,213268819,good course and helpful course,4.5,2025-08-10T22:04:32-07:00,Udemy User
Complete Generative AI Course With Langchain and Huggingface,6010764,213263087,"I'm extremely disappointed with this course I've been taking. The instructor's teaching method is basically copying and typing code from somewhere without any proper explanation. It's like they're just reading out comments and code in different English styles, calling it an explanation. Most of the videos feel like a waste of time.

What's frustrating is that the course structure is all over the place. For instance, Section 30 covers a basic RAG application that was already discussed in Section 28 and before. It's like they just uploaded random YouTube videos and called it a course. The course tries to cover too many topics but barely scratches the surface of each, leaving me feeling like I'm not getting the depth I paid for.

To make matters worse, the course doesn't seem to be designed for practical implementation. It's more like a money-making scheme than a serious educational resource. I expect a course to be well-organized, informative, and taught by someone who actually knows what they're doing.
If you're considering taking this course, I'd advise you to think twice. Unless you're looking for a basic overview, you might find it lacking in substance and value.",1.0,2025-08-10T20:02:36-07:00,Deepak Solanki
Complete Generative AI Course With Langchain and Huggingface,6010764,213232437,"Very good content, step by step explanation which helps learner a lot!",4.5,2025-08-10T06:00:29-07:00,Ramakrishnasai Wuppalapati
Complete Generative AI Course With Langchain and Huggingface,6010764,213230573,"Trust Me Guys ,Who so ever want to start a career in  Gen AI or LLM Engineering, then this course is for you.
This course will give u every thing what u need ,Best Cource in Udemy

Shout-out  to Instructor  Mr Krish for providing such an amazing course",5.0,2025-08-10T05:16:00-07:00,Gaurav Yadav
Complete Generative AI Course With Langchain and Huggingface,6010764,213218783,Very nice,5.0,2025-08-10T00:11:57-07:00,Anita Gaikwad
Complete Generative AI Course With Langchain and Huggingface,6010764,213193499,"I want to secure a job, i am undergoing a bad financial situation, so I can't afford the cost of an offline system, so I choose this course, Please help me to choose a best future",5.0,2025-08-09T09:11:01-07:00,Abdulla A M
Complete Generative AI Course With Langchain and Huggingface,6010764,213187865,nice coding,5.0,2025-08-09T07:02:33-07:00,Arnab Dhua
Complete Generative AI Course With Langchain and Huggingface,6010764,213100637,nice,5.0,2025-08-08T01:30:27-07:00,Narnavaram Dilipkumar
Complete Generative AI Course With Langchain and Huggingface,6010764,213089565,Great !! Awesome !!,4.5,2025-08-07T23:20:33-07:00,Vishal upadhyay
Complete Generative AI Course With Langchain and Huggingface,6010764,212953589,Excellent teaching method.,5.0,2025-08-06T11:53:20-07:00,Rajendra Kapadne
Complete Generative AI Course With Langchain and Huggingface,6010764,212947461,very nice to explain the introduction,3.5,2025-08-06T10:37:37-07:00,Nikhil Kannale
Complete Generative AI Course With Langchain and Huggingface,6010764,212933645,"No clear explanation of why you are doing something, just writes/copy pastes code from his other screen and just reads code. No explanation of why you are doing or what.

Course is very basic and don't go with his saying in initial lectures ""After this course you can start a startup in AI"" literally laughed at this for just a copy paste code",1.0,2025-08-06T07:57:03-07:00,Alhad Bhadekar
Complete Generative AI Course With Langchain and Huggingface,6010764,212912517,Overall explain the good and clear.,4.5,2025-08-06T04:23:07-07:00,Shaktiprasad Rudrawar
Complete Generative AI Course With Langchain and Huggingface,6010764,212867617,Excellent,5.0,2025-08-05T19:05:47-07:00,Satya Swaroop nanda
Complete Generative AI Course With Langchain and Huggingface,6010764,212841713,NA,4.5,2025-08-05T11:11:36-07:00,Aashutosh Susare
Complete Generative AI Course With Langchain and Huggingface,6010764,212825657,the intro is very much detailed and clear,5.0,2025-08-05T08:11:36-07:00,Devansh Shahu
Complete Generative AI Course With Langchain and Huggingface,6010764,212803105,learned so much for a reasonable cost,4.0,2025-08-05T04:28:34-07:00,Diksha Tripathi
