course_name,course_id,review_id,content,rating,created,user_name
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,177014218,"he doesn't teach about git and upload it into git,
and about the repositories etc

neither he do the ehole course on colab which is harder for me, he also should put a limit budget for when trying this kinds of google APIS 

now i dont know im confused because he do all in vs and i always do in colab so i dont know 


great content but there some issues like these ones i would like to ask also i use  ubuntu linux",5.0,2024-06-18T06:06:09-07:00,Adrian Sanchez
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,177008206,"Krsh Naik is great teacher, the way he explains the concepts is so polite and understanding. keep upload new content krish .",5.0,2024-06-18T04:59:00-07:00,Anonymized User
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,177001344,great teaching,4.5,2024-06-18T03:40:14-07:00,Sainath Buthagaddala
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176892312,great exp,5.0,2024-06-17T02:05:51-07:00,Vaibhav kathait
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176864068,"The more I learn the more I realize this was a good course to do. On its own it is very exciting and fun. However, when you sit and think about it, the imagination can just go wild with the possibilities.",5.0,2024-06-16T17:42:10-07:00,Cameron Nickle
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176776144,"As someone with experience in data science, I can see that Krish is extremely knowledgeable. I truly appreciate your effort, attitude, and enthusiasm towards teaching. I’ve followed some of your YouTube content and really value your goodwill in sharing your knowledge. However, I feel that this course could benefit from more structure to better align with the depth of your expertise.

While you clearly understand the material, the delivery often feels unorganized. It seems like the lessons were recorded without a clear script, leading to a lack of focus on which points need to be addressed and in what sequence. As a result, explanations sometimes become vague, and key concepts can get lost amidst repetition. This makes the videos lengthy, and despite the time invested, the core ideas don’t always come through as clearly as they should.

Along with all of your courses, I purchased and went through all other bestselling courses on Machine Learning and Deep Learning. Unfortunately, I felt that this course falls short in terms of preparation, clarity, and explanation compared to others.

More concise explanations and better preparation before each session would significantly improve the learning experience, helping students grasp the material more easily.

I genuinely admire your passion for teaching, and I believe that with some refinement, this course has the potential to be much stronger. Wishing you continued success, and I hope this feedback helps improve future iterations of the course.",3.5,2024-06-14T21:31:15-07:00,Rezwan Islam
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176775598,it seems these videos are available in youtube,1.0,2024-06-14T21:11:38-07:00,Arjun
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176732902,It's excellent with clear and detailed step by step explanation.,4.0,2024-06-14T06:40:47-07:00,Ajaykumar Poreddy
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176702732,Krish Naik course is always a good one.,5.0,2024-06-14T00:21:07-07:00,Swarup Bhattacharya
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176604920,great course on llm,5.0,2024-06-13T00:50:23-07:00,Anish Khatiwada
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176500326,Nice way of explanation. Thank you Krish for providing such a beautiful content.,5.0,2024-06-12T00:33:58-07:00,SHUBHAM ANAND
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176478728,So far an excellent course. More videos to watch,5.0,2024-06-11T19:01:14-07:00,Avishek Bhattacharjee
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176439040,libs are out of date- lanchain FAISS is a no go.,3.5,2024-06-11T08:35:16-07:00,Aaron Otto
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176427510,Great,5.0,2024-06-11T06:38:59-07:00,Laitonjam Sanalemba Meitei
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176286598,Good,5.0,2024-06-09T23:27:15-07:00,Vijay Nalamothu
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176237816,Session were good but if u can cover more on fine tunning it will be great,4.0,2024-06-09T03:27:17-07:00,Anonymized User
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176172720,Amazing explanations. New to GenAI but it's been a breeze learning all the concepts and doing hands-on along with the videos. Kudos to Krish Naik Sir !,5.0,2024-06-07T19:17:02-07:00,Nilabh Chaturvedy
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,176014344,best,5.0,2024-06-06T02:30:19-07:00,Ananta Nayak
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175999322,good explanation,5.0,2024-06-05T23:34:58-07:00,Jaswanth Gantala
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175847352,Kirsh is the best !!,5.0,2024-06-04T09:22:36-07:00,Sadi Hossain
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175575118,"Krish is one of the best instructors, and his teaching method is very effective. If you want to learn about up-to-date technology and understand what generic AI is, I would recommend following his course.",5.0,2024-05-31T12:50:55-07:00,Nikhil Kant Pandey
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175455910,This course is about to learn more In the field of AI.. course design is very nice and amazing 🤩,5.0,2024-05-30T07:43:28-07:00,Pushpendra Saini
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175417512,Excellent,5.0,2024-05-30T00:27:07-07:00,Umair Khan
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175404936,Best Explanation,5.0,2024-05-29T21:41:04-07:00,Shankar Biradar
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175351476,Good Explanation,5.0,2024-05-29T07:01:25-07:00,Banku Thanmai
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175342332,Best course on udemy to learn GenerativeAI.,5.0,2024-05-29T05:28:16-07:00,Pawan Kumar
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175323890,it's best one,5.0,2024-05-29T02:02:07-07:00,SIMRAN BAICHE
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175319012,"Krish Naik's Building Gen AI course is an excellent resource for anyone interested in understanding the fundamentals of Generative AI models with Gemini. The course is well-structured, with clear explanations of complex concepts and hands-on coding exercises.",5.0,2024-05-29T01:05:27-07:00,Shivam Garg
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175163260,Great course,5.0,2024-05-27T11:27:04-07:00,Aniket De
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175086178,"I have been a student of krish sir for the past five years, and his content has been instrumental in my career development. This particular piece is an excellent example of his ability to make complex concepts easily understandable.
                                                                              -------rashmi ranjan behera-------",5.0,2024-05-26T19:21:03-07:00,Rashmi Ranjan Behera
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,175082878,"Krish is one of the greatest, he has come up with this, I am deeply thankful to him. Thanks Krish",5.0,2024-05-26T18:05:47-07:00,Jatin Nandwani
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,174996938,"I have never learned Python before, but I feel fulfilled in this course.

Kris describes all the content clearly and responds to the messages that I leave as soon as possible. His teaching style suits me well, and I have already purchased a new course titled ‘Complete Machine Learning, NLP Bootcamp MLOPS & Deployment’.

If you are a beginner or have no experience in Python, don’t worry, you will understand at least 70-80% of the lesson content.",5.0,2024-05-25T04:09:53-07:00,Isaac Cao
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,174994412,"The videos in this course are available for free on his YouTube channel. If the videos are already accessible for free on the YouTube channel, I don't understand the purpose behind creating this Udemy course. Anyway, if you only want to build Gen AI apps, you can watch his YouTube playlist; there's no need to buy this course. The course should delve deeper into the basic concepts of Gen AI, but I can't say more since the title of the course specifies Gen AI apps only, so the main focus of this course is just building different apps. We can't claim that these projects are end-to-end, as the LLMOPS part is not covered in this course. I don't know why Sir has mentioned end-to-end projects. So, overall, it's the same as the YouTube videos, which are already available for free, so you'd have to spend your money purchasing this course. I expected that since it is Krish Sir's first Udemy course, it would be something new, but it's not.",1.0,2024-05-25T03:07:01-07:00,Akshit Trivedi
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,174952076,Very nice video. Fantastic work. Excellent.,5.0,2024-05-24T09:47:28-07:00,Shibbu singh
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,174951868,Extremely fluid explanation of the course. Crystal clear knowledge of Krish Sir. Wonderful course,5.0,2024-05-24T09:45:08-07:00,Sonali Singh
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,174951038,very nice krish,5.0,2024-05-24T09:33:15-07:00,Chandrashekhar Chaudhari
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,174949994,"Should DEFINETELY GO FOR IT!! The best course ever seen. Definitely go for it. He covers up the syllabus with all the concept cleared. Kinda easy tricks and concepts are there!

He uses simple language that is understandable and interesting. If you look for affordable yet the best courses to develop your skills, try out his courses. Krish sir have taken a good step for tech industry.",5.0,2024-05-24T09:18:42-07:00,Adv. Devraj7272
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,174949264,"I loved the course. It was quite an immersive experience with Krish, who's also the mentor of the course. You get some really amazing hands on experience on some of the most exciting Gemini pro generative AI projects. Surprisingly Awesome. 5+ star rated.

Thank you Krish
Cheers.",5.0,2024-05-24T09:08:55-07:00,Wish Naik
Building Gen AI App 12+ Hands-on Projects with Gemini Pro,5979624,174935080,Amazing course..Krish Naik is an amazing mentor where he has explained all the amazing projects using Gemini Pro,5.0,2024-05-24T06:22:02-07:00,Ankur
